customer_id,revenue,age,revenue_zscore,is_outlier_iqr,revenue_capped,is_outlier
1,500,25,0.35151290410620534,False,500.0,False
2,650,30,0.3413574850738612,False,650.0,False
3,700,35,0.33797234539641313,False,700.0,False
4,800,40,0.33120206604151703,False,800.0,False
5,900,28,0.3244317866866209,False,900.0,False
6,1200,32,0.3041209486219327,False,1200.0,False
7,50000,29,2.9997753765673627,True,1206.25,True
8,750,150,0.3345872057189651,False,750.0,False
9,820,31,0.32984801017053783,False,820.0,False
10,600,27,0.34474262475130923,False,600.0,False
